timestamp_utc,price_eur_per_mwh,timestamp_europe_berlin,delivery_date
2024-12-11T14:00:00Z,380.94,2024-12-11T15:00:00+01:00,2024-12-11
2024-12-11T15:00:00Z,437.87,2024-12-11T16:00:00+01:00,2024-12-11
2024-12-11T16:00:00Z,445.08,2024-12-11T17:00:00+01:00,2024-12-11
2024-12-11T17:00:00Z,359.92,2024-12-11T18:00:00+01:00,2024-12-11
2024-12-11T18:00:00Z,341.25,2024-12-11T19:00:00+01:00,2024-12-11
2024-12-11T19:00:00Z,206.82,2024-12-11T20:00:00+01:00,2024-12-11
2024-12-11T20:00:00Z,171.2,2024-12-11T21:00:00+01:00,2024-12-11
2024-12-11T21:00:00Z,150.0,2024-12-11T22:00:00+01:00,2024-12-11
2024-12-11T22:00:00Z,135.96,2024-12-11T23:00:00+01:00,2024-12-11
2024-12-11T23:00:00Z,122.24,2024-12-12T00:00:00+01:00,2024-12-12
2024-12-12T00:00:00Z,115.3,2024-12-12T01:00:00+01:00,2024-12-12
2024-12-12T01:00:00Z,109.96,2024-12-12T02:00:00+01:00,2024-12-12
2024-12-12T02:00:00Z,107.35,2024-12-12T03:00:00+01:00,2024-12-12
2024-12-12T03:00:00Z,112.51,2024-12-12T04:00:00+01:00,2024-12-12
2024-12-12T04:00:00Z,123.67,2024-12-12T05:00:00+01:00,2024-12-12
2024-12-12T05:00:00Z,176.18,2024-12-12T06:00:00+01:00,2024-12-12
2024-12-12T06:00:00Z,599.99,2024-12-12T07:00:00+01:00,2024-12-12
2024-12-12T07:00:00Z,655.6,2024-12-12T08:00:00+01:00,2024-12-12
2024-12-12T08:00:00Z,646.76,2024-12-12T09:00:00+01:00,2024-12-12
2024-12-12T09:00:00Z,543.83,2024-12-12T10:00:00+01:00,2024-12-12
2024-12-12T10:00:00Z,465.36,2024-12-12T11:00:00+01:00,2024-12-12
2024-12-12T11:00:00Z,404.99,2024-12-12T12:00:00+01:00,2024-12-12
2024-12-12T12:00:00Z,415.3,2024-12-12T13:00:00+01:00,2024-12-12
2024-12-12T13:00:00Z,490.34,2024-12-12T14:00:00+01:00,2024-12-12
2024-12-12T14:00:00Z,668.49,2024-12-12T15:00:00+01:00,2024-12-12
2024-12-12T15:00:00Z,818.98,2024-12-12T16:00:00+01:00,2024-12-12
2024-12-12T16:00:00Z,936.28,2024-12-12T17:00:00+01:00,2024-12-12
2024-12-12T17:00:00Z,674.18,2024-12-12T18:00:00+01:00,2024-12-12
2024-12-12T18:00:00Z,551.01,2024-12-12T19:00:00+01:00,2024-12-12
2024-12-12T19:00:00Z,295.66,2024-12-12T20:00:00+01:00,2024-12-12
2024-12-12T20:00:00Z,169.4,2024-12-12T21:00:00+01:00,2024-12-12
2024-12-12T21:00:00Z,150.0,2024-12-12T22:00:00+01:00,2024-12-12
2024-12-12T22:00:00Z,134.75,2024-12-12T23:00:00+01:00,2024-12-12
2024-12-12T23:00:00Z,130.07,2024-12-13T00:00:00+01:00,2024-12-13
2024-12-13T00:00:00Z,122.9,2024-12-13T01:00:00+01:00,2024-12-13
2024-12-13T01:00:00Z,118.97,2024-12-13T02:00:00+01:00,2024-12-13
2024-12-13T02:00:00Z,114.95,2024-12-13T03:00:00+01:00,2024-12-13
2024-12-13T03:00:00Z,115.64,2024-12-13T04:00:00+01:00,2024-12-13
2024-12-13T04:00:00Z,125.83,2024-12-13T05:00:00+01:00,2024-12-13
2024-12-13T05:00:00Z,156.53,2024-12-13T06:00:00+01:00,2024-12-13
2024-12-13T06:00:00Z,187.71,2024-12-13T07:00:00+01:00,2024-12-13
2024-12-13T07:00:00Z,253.0,2024-12-13T08:00:00+01:00,2024-12-13
2024-12-13T08:00:00Z,245.74,2024-12-13T09:00:00+01:00,2024-12-13
2024-12-13T09:00:00Z,208.42,2024-12-13T10:00:00+01:00,2024-12-13
2024-12-13T10:00:00Z,174.4,2024-12-13T11:00:00+01:00,2024-12-13
2024-12-13T11:00:00Z,166.06,2024-12-13T12:00:00+01:00,2024-12-13
2024-12-13T12:00:00Z,165.0,2024-12-13T13:00:00+01:00,2024-12-13
2024-12-13T13:00:00Z,184.5,2024-12-13T14:00:00+01:00,2024-12-13
2024-12-13T14:00:00Z,220.77,2024-12-13T15:00:00+01:00,2024-12-13
2024-12-13T15:00:00Z,250.06,2024-12-13T16:00:00+01:00,2024-12-13
2024-12-13T16:00:00Z,284.21,2024-12-13T17:00:00+01:00,2024-12-13
2024-12-13T17:00:00Z,260.0,2024-12-13T18:00:00+01:00,2024-12-13
2024-12-13T18:00:00Z,225.6,2024-12-13T19:00:00+01:00,2024-12-13
2024-12-13T19:00:00Z,175.0,2024-12-13T20:00:00+01:00,2024-12-13
2024-12-13T20:00:00Z,146.22,2024-12-13T21:00:00+01:00,2024-12-13
2024-12-13T21:00:00Z,135.09,2024-12-13T22:00:00+01:00,2024-12-13
2024-12-13T22:00:00Z,116.52,2024-12-13T23:00:00+01:00,2024-12-13
2024-12-13T23:00:00Z,116.94,2024-12-14T00:00:00+01:00,2024-12-14
2024-12-14T00:00:00Z,111.36,2024-12-14T01:00:00+01:00,2024-12-14
2024-12-14T01:00:00Z,108.04,2024-12-14T02:00:00+01:00,2024-12-14
2024-12-14T02:00:00Z,99.02,2024-12-14T03:00:00+01:00,2024-12-14
2024-12-14T03:00:00Z,93.44,2024-12-14T04:00:00+01:00,2024-12-14
2024-12-14T04:00:00Z,91.55,2024-12-14T05:00:00+01:00,2024-12-14
2024-12-14T05:00:00Z,92.35,2024-12-14T06:00:00+01:00,2024-12-14
2024-12-14T06:00:00Z,101.67,2024-12-14T07:00:00+01:00,2024-12-14
2024-12-14T07:00:00Z,113.75,2024-12-14T08:00:00+01:00,2024-12-14
2024-12-14T08:00:00Z,124.98,2024-12-14T09:00:00+01:00,2024-12-14
2024-12-14T09:00:00Z,120.93,2024-12-14T10:00:00+01:00,2024-12-14
2024-12-14T10:00:00Z,107.48,2024-12-14T11:00:00+01:00,2024-12-14
2024-12-14T11:00:00Z,104.71,2024-12-14T12:00:00+01:00,2024-12-14
2024-12-14T12:00:00Z,102.96,2024-12-14T13:00:00+01:00,2024-12-14
2024-12-14T13:00:00Z,96.63,2024-12-14T14:00:00+01:00,2024-12-14
2024-12-14T14:00:00Z,98.24,2024-12-14T15:00:00+01:00,2024-12-14
2024-12-14T15:00:00Z,105.67,2024-12-14T16:00:00+01:00,2024-12-14
2024-12-14T16:00:00Z,121.12,2024-12-14T17:00:00+01:00,2024-12-14
2024-12-14T17:00:00Z,93.15,2024-12-14T18:00:00+01:00,2024-12-14
2024-12-14T18:00:00Z,95.6,2024-12-14T19:00:00+01:00,2024-12-14
2024-12-14T19:00:00Z,86.01,2024-12-14T20:00:00+01:00,2024-12-14
2024-12-14T20:00:00Z,82.78,2024-12-14T21:00:00+01:00,2024-12-14
2024-12-14T21:00:00Z,87.25,2024-12-14T22:00:00+01:00,2024-12-14
2024-12-14T22:00:00Z,73.81,2024-12-14T23:00:00+01:00,2024-12-14
2024-12-14T23:00:00Z,73.58,2024-12-15T00:00:00+01:00,2024-12-15
2024-12-15T00:00:00Z,68.48,2024-12-15T01:00:00+01:00,2024-12-15
2024-12-15T01:00:00Z,67.61,2024-12-15T02:00:00+01:00,2024-12-15
2024-12-15T02:00:00Z,59.39,2024-12-15T03:00:00+01:00,2024-12-15
2024-12-15T03:00:00Z,55.33,2024-12-15T04:00:00+01:00,2024-12-15
2024-12-15T04:00:00Z,52.74,2024-12-15T05:00:00+01:00,2024-12-15
2024-12-15T05:00:00Z,45.62,2024-12-15T06:00:00+01:00,2024-12-15
2024-12-15T06:00:00Z,53.92,2024-12-15T07:00:00+01:00,2024-12-15
2024-12-15T07:00:00Z,65.3,2024-12-15T08:00:00+01:00,2024-12-15
2024-12-15T08:00:00Z,70.65,2024-12-15T09:00:00+01:00,2024-12-15
2024-12-15T09:00:00Z,65.26,2024-12-15T10:00:00+01:00,2024-12-15
2024-12-15T10:00:00Z,60.9,2024-12-15T11:00:00+01:00,2024-12-15
2024-12-15T11:00:00Z,61.5,2024-12-15T12:00:00+01:00,2024-12-15
2024-12-15T12:00:00Z,47.51,2024-12-15T13:00:00+01:00,2024-12-15
2024-12-15T13:00:00Z,49.47,2024-12-15T14:00:00+01:00,2024-12-15
2024-12-15T14:00:00Z,47.92,2024-12-15T15:00:00+01:00,2024-12-15
2024-12-15T15:00:00Z,38.0,2024-12-15T16:00:00+01:00,2024-12-15
2024-12-15T16:00:00Z,43.42,2024-12-15T17:00:00+01:00,2024-12-15
2024-12-15T17:00:00Z,28.33,2024-12-15T18:00:00+01:00,2024-12-15
2024-12-15T18:00:00Z,24.55,2024-12-15T19:00:00+01:00,2024-12-15
2024-12-15T19:00:00Z,18.55,2024-12-15T20:00:00+01:00,2024-12-15
2024-12-15T20:00:00Z,13.96,2024-12-15T21:00:00+01:00,2024-12-15
2024-12-15T21:00:00Z,10.08,2024-12-15T22:00:00+01:00,2024-12-15
2024-12-15T22:00:00Z,2.29,2024-12-15T23:00:00+01:00,2024-12-15
2024-12-15T23:00:00Z,0.09,2024-12-16T00:00:00+01:00,2024-12-16
2024-12-16T00:00:00Z,0.1,2024-12-16T01:00:00+01:00,2024-12-16
2024-12-16T01:00:00Z,0.05,2024-12-16T02:00:00+01:00,2024-12-16
2024-12-16T02:00:00Z,0.07,2024-12-16T03:00:00+01:00,2024-12-16
2024-12-16T03:00:00Z,-0.01,2024-12-16T04:00:00+01:00,2024-12-16
2024-12-16T04:00:00Z,1.75,2024-12-16T05:00:00+01:00,2024-12-16
2024-12-16T05:00:00Z,7.73,2024-12-16T06:00:00+01:00,2024-12-16
2024-12-16T06:00:00Z,59.3,2024-12-16T07:00:00+01:00,2024-12-16
2024-12-16T07:00:00Z,71.79,2024-12-16T08:00:00+01:00,2024-12-16
2024-12-16T08:00:00Z,75.91,2024-12-16T09:00:00+01:00,2024-12-16
2024-12-16T09:00:00Z,75.46,2024-12-16T10:00:00+01:00,2024-12-16
2024-12-16T10:00:00Z,80.13,2024-12-16T11:00:00+01:00,2024-12-16
2024-12-16T11:00:00Z,85.22,2024-12-16T12:00:00+01:00,2024-12-16
2024-12-16T12:00:00Z,81.7,2024-12-16T13:00:00+01:00,2024-12-16
2024-12-16T13:00:00Z,81.7,2024-12-16T14:00:00+01:00,2024-12-16
2024-12-16T14:00:00Z,81.7,2024-12-16T15:00:00+01:00,2024-12-16
2024-12-16T15:00:00Z,74.0,2024-12-16T16:00:00+01:00,2024-12-16
2024-12-16T16:00:00Z,81.56,2024-12-16T17:00:00+01:00,2024-12-16
2024-12-16T17:00:00Z,72.01,2024-12-16T18:00:00+01:00,2024-12-16
2024-12-16T18:00:00Z,70.94,2024-12-16T19:00:00+01:00,2024-12-16
2024-12-16T19:00:00Z,61.5,2024-12-16T20:00:00+01:00,2024-12-16
2024-12-16T20:00:00Z,44.41,2024-12-16T21:00:00+01:00,2024-12-16
2024-12-16T21:00:00Z,44.4,2024-12-16T22:00:00+01:00,2024-12-16
2024-12-16T22:00:00Z,16.59,2024-12-16T23:00:00+01:00,2024-12-16
2024-12-16T23:00:00Z,37.45,2024-12-17T00:00:00+01:00,2024-12-17
2024-12-17T00:00:00Z,21.57,2024-12-17T01:00:00+01:00,2024-12-17
2024-12-17T01:00:00Z,20.94,2024-12-17T02:00:00+01:00,2024-12-17
2024-12-17T02:00:00Z,25.01,2024-12-17T03:00:00+01:00,2024-12-17
2024-12-17T03:00:00Z,28.98,2024-12-17T04:00:00+01:00,2024-12-17
2024-12-17T04:00:00Z,57.27,2024-12-17T05:00:00+01:00,2024-12-17
2024-12-17T05:00:00Z,67.77,2024-12-17T06:00:00+01:00,2024-12-17
2024-12-17T06:00:00Z,104.94,2024-12-17T07:00:00+01:00,2024-12-17
2024-12-17T07:00:00Z,115.92,2024-12-17T08:00:00+01:00,2024-12-17
2024-12-17T08:00:00Z,114.04,2024-12-17T09:00:00+01:00,2024-12-17
2024-12-17T09:00:00Z,108.4,2024-12-17T10:00:00+01:00,2024-12-17
2024-12-17T10:00:00Z,102.38,2024-12-17T11:00:00+01:00,2024-12-17
2024-12-17T11:00:00Z,102.72,2024-12-17T12:00:00+01:00,2024-12-17
2024-12-17T12:00:00Z,106.2,2024-12-17T13:00:00+01:00,2024-12-17
2024-12-17T13:00:00Z,109.63,2024-12-17T14:00:00+01:00,2024-12-17
2024-12-17T14:00:00Z,116.42,2024-12-17T15:00:00+01:00,2024-12-17
2024-12-17T15:00:00Z,117.1,2024-12-17T16:00:00+01:00,2024-12-17
2024-12-17T16:00:00Z,127.33,2024-12-17T17:00:00+01:00,2024-12-17
2024-12-17T17:00:00Z,121.6,2024-12-17T18:00:00+01:00,2024-12-17
2024-12-17T18:00:00Z,108.1,2024-12-17T19:00:00+01:00,2024-12-17
2024-12-17T19:00:00Z,98.51,2024-12-17T20:00:00+01:00,2024-12-17
2024-12-17T20:00:00Z,95.84,2024-12-17T21:00:00+01:00,2024-12-17
2024-12-17T21:00:00Z,92.44,2024-12-17T22:00:00+01:00,2024-12-17
2024-12-17T22:00:00Z,70.66,2024-12-17T23:00:00+01:00,2024-12-17
2024-12-17T23:00:00Z,69.18,2024-12-18T00:00:00+01:00,2024-12-18
2024-12-18T00:00:00Z,52.31,2024-12-18T01:00:00+01:00,2024-12-18
2024-12-18T01:00:00Z,48.41,2024-12-18T02:00:00+01:00,2024-12-18
2024-12-18T02:00:00Z,45.0,2024-12-18T03:00:00+01:00,2024-12-18
2024-12-18T03:00:00Z,30.25,2024-12-18T04:00:00+01:00,2024-12-18
2024-12-18T04:00:00Z,38.0,2024-12-18T05:00:00+01:00,2024-12-18
2024-12-18T05:00:00Z,49.91,2024-12-18T06:00:00+01:00,2024-12-18
2024-12-18T06:00:00Z,57.9,2024-12-18T07:00:00+01:00,2024-12-18
2024-12-18T07:00:00Z,77.58,2024-12-18T08:00:00+01:00,2024-12-18
2024-12-18T08:00:00Z,72.82,2024-12-18T09:00:00+01:00,2024-12-18
2024-12-18T09:00:00Z,65.99,2024-12-18T10:00:00+01:00,2024-12-18
2024-12-18T10:00:00Z,63.08,2024-12-18T11:00:00+01:00,2024-12-18
2024-12-18T11:00:00Z,63.07,2024-12-18T12:00:00+01:00,2024-12-18
2024-12-18T12:00:00Z,63.08,2024-12-18T13:00:00+01:00,2024-12-18
2024-12-18T13:00:00Z,63.08,2024-12-18T14:00:00+01:00,2024-12-18
2024-12-18T14:00:00Z,55.63,2024-12-18T15:00:00+01:00,2024-12-18
2024-12-18T15:00:00Z,46.81,2024-12-18T16:00:00+01:00,2024-12-18
2024-12-18T16:00:00Z,57.9,2024-12-18T17:00:00+01:00,2024-12-18
2024-12-18T17:00:00Z,63.08,2024-12-18T18:00:00+01:00,2024-12-18
2024-12-18T18:00:00Z,63.08,2024-12-18T19:00:00+01:00,2024-12-18
2024-12-18T19:00:00Z,57.9,2024-12-18T20:00:00+01:00,2024-12-18
2024-12-18T20:00:00Z,50.69,2024-12-18T21:00:00+01:00,2024-12-18
2024-12-18T21:00:00Z,43.14,2024-12-18T22:00:00+01:00,2024-12-18
2024-12-18T22:00:00Z,21.44,2024-12-18T23:00:00+01:00,2024-12-18
2024-12-18T23:00:00Z,11.28,2024-12-19T00:00:00+01:00,2024-12-19
2024-12-19T00:00:00Z,13.23,2024-12-19T01:00:00+01:00,2024-12-19
2024-12-19T01:00:00Z,5.45,2024-12-19T02:00:00+01:00,2024-12-19
2024-12-19T02:00:00Z,1.25,2024-12-19T03:00:00+01:00,2024-12-19
2024-12-19T03:00:00Z,0.31,2024-12-19T04:00:00+01:00,2024-12-19
2024-12-19T04:00:00Z,2.0,2024-12-19T05:00:00+01:00,2024-12-19
2024-12-19T05:00:00Z,8.57,2024-12-19T06:00:00+01:00,2024-12-19
2024-12-19T06:00:00Z,53.95,2024-12-19T07:00:00+01:00,2024-12-19
2024-12-19T07:00:00Z,67.44,2024-12-19T08:00:00+01:00,2024-12-19
2024-12-19T08:00:00Z,68.42,2024-12-19T09:00:00+01:00,2024-12-19
2024-12-19T09:00:00Z,65.84,2024-12-19T10:00:00+01:00,2024-12-19
2024-12-19T10:00:00Z,67.7,2024-12-19T11:00:00+01:00,2024-12-19
2024-12-19T11:00:00Z,69.72,2024-12-19T12:00:00+01:00,2024-12-19
2024-12-19T12:00:00Z,70.4,2024-12-19T13:00:00+01:00,2024-12-19
2024-12-19T13:00:00Z,69.72,2024-12-19T14:00:00+01:00,2024-12-19
2024-12-19T14:00:00Z,70.47,2024-12-19T15:00:00+01:00,2024-12-19
2024-12-19T15:00:00Z,71.46,2024-12-19T16:00:00+01:00,2024-12-19
2024-12-19T16:00:00Z,81.52,2024-12-19T17:00:00+01:00,2024-12-19
2024-12-19T17:00:00Z,92.58,2024-12-19T18:00:00+01:00,2024-12-19
2024-12-19T18:00:00Z,87.36,2024-12-19T19:00:00+01:00,2024-12-19
2024-12-19T19:00:00Z,75.37,2024-12-19T20:00:00+01:00,2024-12-19
2024-12-19T20:00:00Z,70.0,2024-12-19T21:00:00+01:00,2024-12-19
2024-12-19T21:00:00Z,69.72,2024-12-19T22:00:00+01:00,2024-12-19
2024-12-19T22:00:00Z,55.01,2024-12-19T23:00:00+01:00,2024-12-19
2024-12-19T23:00:00Z,47.72,2024-12-20T00:00:00+01:00,2024-12-20
2024-12-20T00:00:00Z,31.48,2024-12-20T01:00:00+01:00,2024-12-20
2024-12-20T01:00:00Z,16.31,2024-12-20T02:00:00+01:00,2024-12-20
2024-12-20T02:00:00Z,17.43,2024-12-20T03:00:00+01:00,2024-12-20
2024-12-20T03:00:00Z,22.82,2024-12-20T04:00:00+01:00,2024-12-20
2024-12-20T04:00:00Z,48.49,2024-12-20T05:00:00+01:00,2024-12-20
2024-12-20T05:00:00Z,66.15,2024-12-20T06:00:00+01:00,2024-12-20
2024-12-20T06:00:00Z,102.4,2024-12-20T07:00:00+01:00,2024-12-20
2024-12-20T07:00:00Z,109.72,2024-12-20T08:00:00+01:00,2024-12-20
2024-12-20T08:00:00Z,106.65,2024-12-20T09:00:00+01:00,2024-12-20
2024-12-20T09:00:00Z,103.14,2024-12-20T10:00:00+01:00,2024-12-20
2024-12-20T10:00:00Z,97.44,2024-12-20T11:00:00+01:00,2024-12-20
2024-12-20T11:00:00Z,87.56,2024-12-20T12:00:00+01:00,2024-12-20
2024-12-20T12:00:00Z,83.84,2024-12-20T13:00:00+01:00,2024-12-20
2024-12-20T13:00:00Z,88.03,2024-12-20T14:00:00+01:00,2024-12-20
2024-12-20T14:00:00Z,98.67,2024-12-20T15:00:00+01:00,2024-12-20
2024-12-20T15:00:00Z,105.24,2024-12-20T16:00:00+01:00,2024-12-20
2024-12-20T16:00:00Z,109.89,2024-12-20T17:00:00+01:00,2024-12-20
2024-12-20T17:00:00Z,101.18,2024-12-20T18:00:00+01:00,2024-12-20
2024-12-20T18:00:00Z,98.65,2024-12-20T19:00:00+01:00,2024-12-20
2024-12-20T19:00:00Z,89.73,2024-12-20T20:00:00+01:00,2024-12-20
2024-12-20T20:00:00Z,71.82,2024-12-20T21:00:00+01:00,2024-12-20
2024-12-20T21:00:00Z,70.34,2024-12-20T22:00:00+01:00,2024-12-20
2024-12-20T22:00:00Z,58.26,2024-12-20T23:00:00+01:00,2024-12-20
2024-12-20T23:00:00Z,27.75,2024-12-21T00:00:00+01:00,2024-12-21
2024-12-21T00:00:00Z,22.75,2024-12-21T01:00:00+01:00,2024-12-21
2024-12-21T01:00:00Z,21.56,2024-12-21T02:00:00+01:00,2024-12-21
2024-12-21T02:00:00Z,19.41,2024-12-21T03:00:00+01:00,2024-12-21
2024-12-21T03:00:00Z,18.11,2024-12-21T04:00:00+01:00,2024-12-21
2024-12-21T04:00:00Z,20.04,2024-12-21T05:00:00+01:00,2024-12-21
2024-12-21T05:00:00Z,20.0,2024-12-21T06:00:00+01:00,2024-12-21
2024-12-21T06:00:00Z,21.21,2024-12-21T07:00:00+01:00,2024-12-21
2024-12-21T07:00:00Z,22.87,2024-12-21T08:00:00+01:00,2024-12-21
2024-12-21T08:00:00Z,29.33,2024-12-21T09:00:00+01:00,2024-12-21
2024-12-21T09:00:00Z,31.43,2024-12-21T10:00:00+01:00,2024-12-21
2024-12-21T10:00:00Z,31.01,2024-12-21T11:00:00+01:00,2024-12-21
2024-12-21T11:00:00Z,31.23,2024-12-21T12:00:00+01:00,2024-12-21
2024-12-21T12:00:00Z,29.9,2024-12-21T13:00:00+01:00,2024-12-21
2024-12-21T13:00:00Z,25.92,2024-12-21T14:00:00+01:00,2024-12-21
2024-12-21T14:00:00Z,27.28,2024-12-21T15:00:00+01:00,2024-12-21
2024-12-21T15:00:00Z,29.31,2024-12-21T16:00:00+01:00,2024-12-21
2024-12-21T16:00:00Z,29.27,2024-12-21T17:00:00+01:00,2024-12-21
2024-12-21T17:00:00Z,27.95,2024-12-21T18:00:00+01:00,2024-12-21
2024-12-21T18:00:00Z,20.73,2024-12-21T19:00:00+01:00,2024-12-21
2024-12-21T19:00:00Z,15.3,2024-12-21T20:00:00+01:00,2024-12-21
2024-12-21T20:00:00Z,4.9,2024-12-21T21:00:00+01:00,2024-12-21
2024-12-21T21:00:00Z,3.0,2024-12-21T22:00:00+01:00,2024-12-21
2024-12-21T22:00:00Z,1.0,2024-12-21T23:00:00+01:00,2024-12-21
2024-12-21T23:00:00Z,0.0,2024-12-22T00:00:00+01:00,2024-12-22
2024-12-22T00:00:00Z,-0.03,2024-12-22T01:00:00+01:00,2024-12-22
2024-12-22T01:00:00Z,-0.46,2024-12-22T02:00:00+01:00,2024-12-22
2024-12-22T02:00:00Z,-1.04,2024-12-22T03:00:00+01:00,2024-12-22
2024-12-22T03:00:00Z,-2.06,2024-12-22T04:00:00+01:00,2024-12-22
2024-12-22T04:00:00Z,-0.47,2024-12-22T05:00:00+01:00,2024-12-22
2024-12-22T05:00:00Z,-0.68,2024-12-22T06:00:00+01:00,2024-12-22
2024-12-22T06:00:00Z,-0.12,2024-12-22T07:00:00+01:00,2024-12-22
2024-12-22T07:00:00Z,3.46,2024-12-22T08:00:00+01:00,2024-12-22
2024-12-22T08:00:00Z,20.6,2024-12-22T09:00:00+01:00,2024-12-22
2024-12-22T09:00:00Z,20.17,2024-12-22T10:00:00+01:00,2024-12-22
2024-12-22T10:00:00Z,23.0,2024-12-22T11:00:00+01:00,2024-12-22
2024-12-22T11:00:00Z,21.19,2024-12-22T12:00:00+01:00,2024-12-22
2024-12-22T12:00:00Z,21.39,2024-12-22T13:00:00+01:00,2024-12-22
2024-12-22T13:00:00Z,28.02,2024-12-22T14:00:00+01:00,2024-12-22
2024-12-22T14:00:00Z,41.77,2024-12-22T15:00:00+01:00,2024-12-22
2024-12-22T15:00:00Z,46.93,2024-12-22T16:00:00+01:00,2024-12-22
2024-12-22T16:00:00Z,65.47,2024-12-22T17:00:00+01:00,2024-12-22
2024-12-22T17:00:00Z,60.79,2024-12-22T18:00:00+01:00,2024-12-22
2024-12-22T18:00:00Z,58.21,2024-12-22T19:00:00+01:00,2024-12-22
2024-12-22T19:00:00Z,46.93,2024-12-22T20:00:00+01:00,2024-12-22
2024-12-22T20:00:00Z,36.66,2024-12-22T21:00:00+01:00,2024-12-22
2024-12-22T21:00:00Z,36.2,2024-12-22T22:00:00+01:00,2024-12-22
2024-12-22T22:00:00Z,24.5,2024-12-22T23:00:00+01:00,2024-12-22
2024-12-22T23:00:00Z,29.19,2024-12-23T00:00:00+01:00,2024-12-23
2024-12-23T00:00:00Z,20.13,2024-12-23T01:00:00+01:00,2024-12-23
2024-12-23T01:00:00Z,14.31,2024-12-23T02:00:00+01:00,2024-12-23
2024-12-23T02:00:00Z,9.12,2024-12-23T03:00:00+01:00,2024-12-23
2024-12-23T03:00:00Z,9.78,2024-12-23T04:00:00+01:00,2024-12-23
2024-12-23T04:00:00Z,14.8,2024-12-23T05:00:00+01:00,2024-12-23
2024-12-23T05:00:00Z,17.39,2024-12-23T06:00:00+01:00,2024-12-23
2024-12-23T06:00:00Z,52.01,2024-12-23T07:00:00+01:00,2024-12-23
2024-12-23T07:00:00Z,59.34,2024-12-23T08:00:00+01:00,2024-12-23
2024-12-23T08:00:00Z,59.62,2024-12-23T09:00:00+01:00,2024-12-23
2024-12-23T09:00:00Z,52.73,2024-12-23T10:00:00+01:00,2024-12-23
2024-12-23T10:00:00Z,52.0,2024-12-23T11:00:00+01:00,2024-12-23
2024-12-23T11:00:00Z,54.17,2024-12-23T12:00:00+01:00,2024-12-23
2024-12-23T12:00:00Z,54.81,2024-12-23T13:00:00+01:00,2024-12-23
2024-12-23T13:00:00Z,61.56,2024-12-23T14:00:00+01:00,2024-12-23
2024-12-23T14:00:00Z,73.69,2024-12-23T15:00:00+01:00,2024-12-23
2024-12-23T15:00:00Z,82.56,2024-12-23T16:00:00+01:00,2024-12-23
2024-12-23T16:00:00Z,98.25,2024-12-23T17:00:00+01:00,2024-12-23
2024-12-23T17:00:00Z,101.75,2024-12-23T18:00:00+01:00,2024-12-23
2024-12-23T18:00:00Z,97.47,2024-12-23T19:00:00+01:00,2024-12-23
2024-12-23T19:00:00Z,92.59,2024-12-23T20:00:00+01:00,2024-12-23
2024-12-23T20:00:00Z,108.29,2024-12-23T21:00:00+01:00,2024-12-23
2024-12-23T21:00:00Z,105.82,2024-12-23T22:00:00+01:00,2024-12-23
2024-12-23T22:00:00Z,96.99,2024-12-23T23:00:00+01:00,2024-12-23
2024-12-23T23:00:00Z,86.03,2024-12-24T00:00:00+01:00,2024-12-24
2024-12-24T00:00:00Z,82.84,2024-12-24T01:00:00+01:00,2024-12-24
2024-12-24T01:00:00Z,81.89,2024-12-24T02:00:00+01:00,2024-12-24
2024-12-24T02:00:00Z,78.0,2024-12-24T03:00:00+01:00,2024-12-24
2024-12-24T03:00:00Z,78.78,2024-12-24T04:00:00+01:00,2024-12-24
2024-12-24T04:00:00Z,80.6,2024-12-24T05:00:00+01:00,2024-12-24
2024-12-24T05:00:00Z,85.07,2024-12-24T06:00:00+01:00,2024-12-24
2024-12-24T06:00:00Z,100.83,2024-12-24T07:00:00+01:00,2024-12-24
2024-12-24T07:00:00Z,115.09,2024-12-24T08:00:00+01:00,2024-12-24
2024-12-24T08:00:00Z,120.95,2024-12-24T09:00:00+01:00,2024-12-24
2024-12-24T09:00:00Z,120.0,2024-12-24T10:00:00+01:00,2024-12-24
2024-12-24T10:00:00Z,118.16,2024-12-24T11:00:00+01:00,2024-12-24
2024-12-24T11:00:00Z,117.49,2024-12-24T12:00:00+01:00,2024-12-24
2024-12-24T12:00:00Z,115.38,2024-12-24T13:00:00+01:00,2024-12-24
2024-12-24T13:00:00Z,117.98,2024-12-24T14:00:00+01:00,2024-12-24
2024-12-24T14:00:00Z,119.5,2024-12-24T15:00:00+01:00,2024-12-24
2024-12-24T15:00:00Z,120.21,2024-12-24T16:00:00+01:00,2024-12-24
2024-12-24T16:00:00Z,118.0,2024-12-24T17:00:00+01:00,2024-12-24
2024-12-24T17:00:00Z,110.98,2024-12-24T18:00:00+01:00,2024-12-24
2024-12-24T18:00:00Z,105.66,2024-12-24T19:00:00+01:00,2024-12-24
2024-12-24T19:00:00Z,102.56,2024-12-24T20:00:00+01:00,2024-12-24
2024-12-24T20:00:00Z,94.63,2024-12-24T21:00:00+01:00,2024-12-24
2024-12-24T21:00:00Z,99.04,2024-12-24T22:00:00+01:00,2024-12-24
2024-12-24T22:00:00Z,90.0,2024-12-24T23:00:00+01:00,2024-12-24
2024-12-24T23:00:00Z,91.37,2024-12-25T00:00:00+01:00,2024-12-25
2024-12-25T00:00:00Z,86.44,2024-12-25T01:00:00+01:00,2024-12-25
2024-12-25T01:00:00Z,85.07,2024-12-25T02:00:00+01:00,2024-12-25
